      6360.00000	      1.51130e-18	
      6361.90000	      7.81895e-19	
      6363.80000	      4.53918e-19	
      6365.70000	      3.01771e-19	
      6367.60000	      5.11140e-19	
      6369.50000	     -6.87978e-20	
      6371.40000	      1.83111e-19	
      6373.30000	      5.39836e-19	
      6375.20000	      1.28276e-18	
      6377.10000	      1.29796e-18	
      6379.00000	      8.87422e-19	
      6380.90000	      3.59672e-19	
      6382.80000	      1.42148e-20	
      6384.70000	      9.32477e-19	
      6386.60000	      5.07369e-19	
      6388.50000	      1.04145e-18	
      6390.40000	      1.19570e-18	
      6392.30000	      6.84611e-19	
      6394.20000	      9.00492e-19	
      6396.10000	      6.63889e-19	
      6398.00000	      7.24987e-19	
      6399.90000	      5.14509e-19	
      6401.80000	      2.96054e-19	
      6403.70000	      1.01387e-18	
      6405.60000	      1.06724e-18	
      6407.50000	      9.24198e-19	
      6409.40000	      9.22612e-19	
      6411.30000	      8.60663e-19	
      6413.20000	      4.64652e-21	
      6415.10000	      5.88672e-20	
      6417.00000	      4.87476e-19	
      6418.90000	      2.70567e-19	
      6420.80000	      9.71532e-19	
      6422.70000	      6.20415e-19	
      6424.60000	      5.71417e-19	
      6426.50000	      1.03674e-18	
      6428.40000	      1.13015e-18	
      6430.30000	      9.61881e-19	
      6432.20000	      1.31157e-18	
      6434.10000	      7.97366e-19	
      6436.00000	      8.27650e-19	
      6437.90000	      2.26749e-19	
      6439.80000	     -2.39358e-20	
      6441.70000	      4.18777e-19	
      6443.60000	      1.23784e-18	
      6445.50000	      1.07344e-18	
      6447.40000	      9.45274e-19	
      6449.30000	      7.83540e-19	
      6451.20000	      3.17069e-19	
      6453.10000	      1.72730e-18	
      6455.00000	      1.80161e-18	
      6456.90000	      1.46980e-18	
      6458.80000	      1.35698e-18	
      6460.80000	      4.34165e-19	
      6462.70000	      2.76174e-19	
      6464.60000	      1.07283e-18	
      6466.50000	      4.05216e-19	
      6468.40000	      1.90472e-19	
      6470.30000	      6.41888e-20	
      6472.20000	      1.56441e-18	
      6474.10000	      1.68117e-18	
      6476.00000	      4.39231e-19	
      6477.90000	      6.44019e-19	
      6479.80000	      3.10930e-19	
      6481.70000	      8.15788e-19	
      6483.60000	      4.40160e-19	
      6485.50000	     -4.17555e-20	
      6487.40000	      6.02517e-19	
      6489.30000	      1.55306e-18	
      6491.20000	      3.30835e-19	
      6493.10000	      5.20722e-19	
      6495.00000	      2.25144e-19	
      6496.90000	      1.16429e-18	
      6498.80000	      7.66949e-19	
      6500.70000	      1.08774e-18	
      6502.60000	      1.88368e-18	
      6504.50000	      9.98803e-19	
      6506.40000	      1.04430e-18	
      6508.30000	      9.70838e-19	
      6510.20000	      6.20472e-19	
      6512.10000	      1.41095e-18	
      6514.00000	      6.55532e-19	
      6515.90000	      7.11406e-19	
      6517.80000	      4.67197e-19	
      6519.70000	      1.35100e-18	
      6521.60000	      1.70588e-18	
      6523.50000	      1.24756e-18	
      6525.40000	      1.50929e-18	
      6527.30000	      9.21730e-19	
      6529.20000	      1.52421e-18	
      6531.10000	      1.12418e-18	
      6533.00000	      1.18558e-18	
      6534.90000	      1.39000e-18	
      6536.80000	      2.08616e-18	
      6538.70000	      1.45594e-18	
      6540.60000	      1.18068e-18	
      6542.50000	      1.12757e-18	
      6544.40000	      1.30154e-18	
      6546.30000	      1.62890e-18	
      6548.20000	      1.01344e-18	
      6550.10000	      1.85010e-18	
      6552.00000	      2.00004e-18	
      6553.90000	      1.71518e-18	
      6555.80000	      1.11011e-18	
      6557.70000	      4.60468e-19	
      6559.60000	      1.65690e-18	
      6561.50000	      1.63501e-18	
      6563.40000	      1.54674e-18	
      6565.30000	      1.29723e-18	
      6567.20000	      1.41489e-18	
      6569.10000	      1.19508e-18	
      6571.00000	      1.31753e-18	
      6572.90000	      1.26036e-18	
      6574.80000	      2.00286e-18	
      6576.70000	      2.32841e-18	
      6578.60000	      2.28006e-18	
      6580.50000	      1.42675e-18	
      6582.40000	      1.40087e-18	
      6584.30000	      2.10139e-18	
      6586.20000	      1.20581e-18	
      6588.10000	      6.28095e-19	
      6590.00000	      1.29383e-18	
      6591.90000	      1.38530e-18	
      6593.80000	      1.49406e-18	
      6595.70000	      8.97625e-19	
      6597.60000	      1.42635e-18	
      6599.50000	      1.15856e-18	
      6601.40000	      1.04018e-18	
      6603.30000	      2.16290e-18	
      6605.20000	      1.73295e-18	
      6607.10000	      1.59423e-18	
      6609.00000	      7.28538e-19	
      6610.90000	      1.51637e-18	
      6612.80000	      1.57952e-18	
      6614.70000	      1.40171e-18	
      6616.60000	      1.24452e-18	
      6618.50000	      1.46857e-18	
      6620.40000	      1.23805e-18	
      6622.30000	      1.20552e-18	
      6624.20000	      8.01888e-19	
      6626.10000	      1.66408e-19	
      6628.00000	      3.08715e-19	
      6629.90000	      6.91936e-19	
      6631.80000	      1.47123e-18	
      6633.70000	      1.24000e-18	
      6635.60000	      1.16892e-18	
      6637.50000	      1.65594e-18	
      6639.40000	      1.16992e-18	
      6641.30000	      1.56909e-18	
      6643.20000	      1.19301e-18	
      6645.10000	      1.17036e-18	
      6647.00000	      8.89032e-19	
      6648.90000	      1.33939e-18	
      6650.80000	      2.07780e-18	
      6652.70000	      1.57471e-18	
      6654.60000	      1.54074e-18	
      6656.50000	      2.14869e-18	
      6658.40000	      1.70629e-18	
      6660.30000	      1.94988e-18	
      6662.30000	      1.67840e-18	
      6664.20000	      1.55378e-18	
      6666.10000	      1.75743e-18	
      6668.00000	      1.77430e-18	
      6669.90000	      1.30540e-18	
      6671.80000	      1.36394e-18	
      6673.70000	      1.31575e-18	
      6675.60000	      1.80015e-18	
      6677.50000	      1.85716e-18	
      6679.40000	      1.39384e-18	
      6681.30000	      8.43617e-19	
      6683.20000	      1.33746e-18	
      6685.10000	      1.53409e-18	
      6687.00000	      1.05867e-18	
      6688.90000	      1.04452e-18	
      6690.80000	      1.71385e-18	
      6692.70000	      1.13837e-18	
      6694.60000	      1.16018e-18	
      6696.50000	      1.56568e-18	
      6698.40000	      2.13254e-18	
      6700.30000	      2.44651e-18	
      6702.20000	      2.12186e-18	
      6704.10000	      1.78453e-18	
      6706.00000	      1.53939e-18	
      6707.90000	      1.03547e-18	
      6709.80000	      2.64548e-19	
      6711.70000	      6.49150e-19	
      6713.60000	      9.73464e-19	
      6715.50000	      1.01008e-18	
      6717.40000	      1.72170e-18	
      6719.30000	      1.95466e-18	
      6721.20000	      7.98372e-19	
      6723.10000	      1.27686e-18	
      6725.00000	      2.02501e-18	
      6726.90000	      1.79026e-18	
      6728.80000	      1.72271e-18	
      6730.70000	      2.08940e-18	
      6732.60000	      1.60575e-18	
      6734.50000	      1.56950e-18	
      6736.40000	      1.55490e-18	
      6738.30000	      1.47114e-18	
      6740.20000	      2.06542e-18	
      6742.10000	      2.01912e-18	
      6744.00000	      1.95723e-18	
      6745.90000	      2.06943e-18	
      6747.80000	      2.31906e-18	
      6749.70000	      2.46333e-18	
      6751.60000	      2.38022e-18	
      6753.50000	      2.34752e-18	
      6755.40000	      2.28603e-18	
      6757.30000	      2.39756e-18	
      6759.20000	      2.31313e-18	
      6761.10000	      1.40506e-18	
      6763.00000	      8.59700e-19	
      6764.90000	      1.88780e-18	
      6766.80000	      1.75717e-18	
      6768.70000	      2.39345e-18	
      6770.60000	      2.51910e-18	
      6772.50000	      2.60581e-18	
      6774.40000	      2.21751e-18	
      6776.30000	      2.99186e-18	
      6778.20000	      2.93422e-18	
      6780.10000	      2.47553e-18	
      6782.00000	      2.40142e-18	
      6783.90000	      1.89027e-18	
      6785.80000	      2.18809e-18	
      6787.70000	      2.36401e-18	
      6789.60000	      2.22980e-18	
      6791.50000	      2.18408e-18	
      6793.40000	      2.90351e-18	
      6795.30000	      1.86274e-18	
      6797.20000	      1.71384e-18	
      6799.10000	      2.65512e-18	
      6801.00000	      1.93881e-18	
      6802.90000	      2.31801e-18	
      6804.80000	      2.82403e-18	
      6806.70000	      2.59810e-18	
      6808.60000	      2.80838e-18	
      6810.50000	      2.25429e-18	
      6812.40000	      1.20809e-18	
      6814.30000	      2.31568e-18	
      6816.20000	      3.11373e-18	
      6818.10000	      2.87305e-18	
      6820.00000	      2.39777e-18	
      6821.90000	      2.69862e-18	
      6823.80000	      2.59922e-18	
      6825.70000	      1.74357e-18	
      6827.60000	      1.29205e-18	
      6829.50000	      2.49576e-18	
      6831.40000	      3.30506e-18	
      6833.30000	      2.57673e-18	
      6835.20000	      1.50118e-18	
      6837.10000	      2.21769e-18	
      6839.00000	      3.21040e-18	
      6840.90000	      2.91104e-18	
      6842.80000	      3.00018e-18	
      6844.70000	      3.17900e-18	
      6846.60000	      2.65526e-18	
      6848.50000	      2.76202e-18	
      6850.40000	      2.41918e-18	
      6852.30000	      2.47236e-18	
      6854.20000	      2.29475e-18	
      6856.10000	      2.27182e-18	
      6858.00000	      2.88390e-18	
      6860.00000	      3.15144e-18	
      6861.90000	      2.73147e-18	
      6863.80000	      2.05866e-18	
      6865.70000	      3.17528e-18	
      6867.60000	      2.58579e-18	
      6869.50000	      2.23074e-18	
      6871.40000	      2.26958e-18	
      6873.30000	      1.55877e-18	
      6875.20000	      1.43430e-18	
      6877.10000	      2.12778e-18	
      6879.00000	      1.94942e-18	
      6880.90000	      2.31040e-18	
      6882.80000	      2.84112e-18	
      6884.70000	      2.95455e-18	
      6886.60000	      2.70615e-18	
      6888.50000	      2.67704e-18	
      6890.40000	      1.73129e-18	
      6892.30000	      3.23423e-18	
      6894.20000	      3.10934e-18	
      6896.10000	      2.15832e-18	
      6898.00000	      2.48104e-18	
      6899.90000	      2.57264e-18	
      6901.80000	      2.55788e-18	
      6903.70000	      2.82694e-18	
      6905.60000	      3.00962e-18	
      6907.50000	      2.16629e-18	
      6909.40000	      2.84512e-18	
      6911.30000	      2.84496e-18	
      6913.20000	      2.42503e-18	
      6915.10000	      2.31612e-18	
      6917.00000	      2.45297e-18	
      6918.90000	      2.39709e-18	
      6920.80000	      2.77098e-18	
      6922.70000	      2.98883e-18	
      6924.60000	      2.26898e-18	
      6926.50000	      2.45836e-18	
      6928.40000	      2.31007e-18	
      6930.30000	      2.77578e-18	
      6932.20000	      2.47028e-18	
      6934.10000	      2.60886e-18	
      6936.00000	      2.32246e-18	
      6937.90000	      3.44338e-18	
      6939.80000	      2.56140e-18	
      6941.70000	      2.41969e-18	
      6943.60000	      2.80119e-18	
      6945.50000	      2.56486e-18	
      6947.40000	      2.52520e-18	
      6949.30000	      2.08516e-18	
      6951.20000	      2.79576e-18	
      6953.10000	      2.80090e-18	
      6955.00000	      2.14166e-18	
      6956.90000	      2.68420e-18	
      6958.80000	      2.85660e-18	
      6960.70000	      2.37417e-18	
      6962.60000	      1.86888e-18	
      6964.50000	      1.77066e-18	
      6966.40000	      2.41394e-18	
      6968.30000	      2.93801e-18	
      6970.20000	      2.21846e-18	
      6972.10000	      2.76559e-18	
      6974.00000	      3.07666e-18	
      6975.90000	      2.82963e-18	
      6977.80000	      2.47699e-18	
      6979.70000	      2.55842e-18	
      6981.60000	      3.34182e-18	
      6983.50000	      3.48491e-18	
      6985.40000	      3.04115e-18	
      6987.30000	      2.49523e-18	
      6989.20000	      2.64956e-18	
      6991.10000	      2.15746e-18	
      6993.00000	      2.25597e-18	
      6994.90000	      2.76760e-18	
      6996.80000	      2.74751e-18	
      6998.70000	      2.45228e-18	
