     6229.172363	      2.222600e-18	
     6231.037400	      2.567359e-18	
     6232.902436	      6.587733e-18	
     6234.767472	      4.781307e-18	
     6236.632508	      6.228624e-18	
     6238.497545	      4.297707e-18	
     6240.362581	      6.690798e-18	
     6242.227617	      3.460394e-18	
     6244.092653	      3.786468e-18	
     6245.957690	      1.804232e-18	
     6247.822726	      6.022103e-19	
     6249.687762	      1.195642e-18	
     6251.552798	      2.884032e-19	
     6253.417835	      2.623382e-18	
     6255.282871	      4.531546e-18	
     6257.147907	      5.499215e-18	
     6259.012943	      5.444269e-18	
     6260.877980	      5.091354e-18	
     6262.743016	      7.073925e-18	
     6264.608052	      3.847018e-18	
     6266.473088	      1.555560e-19	
     6268.338125	      4.255877e-18	
     6270.203161	      3.953841e-18	
     6272.068197	      3.078533e-18	
     6273.933233	      3.351686e-18	
     6275.798270	      5.160358e-18	
     6277.663306	      1.842212e-18	
     6279.528342	      8.459689e-19	
     6281.393378	      3.843884e-18	
     6283.258415	      8.276403e-19	
     6285.123451	      2.021782e-18	
     6286.988487	      2.735016e-18	
     6288.853523	      1.656566e-18	
     6290.718560	      2.474302e-18	
     6292.583596	      1.323475e-18	
     6294.448632	     -7.368469e-19	
     6296.313668	      6.626907e-18	
     6298.178705	      6.555404e-18	
     6300.043741	      9.781947e-18	
     6301.908777	      4.524122e-18	
     6303.773813	      8.454070e-18	
     6305.638849	      4.395256e-18	
     6307.503886	      7.601183e-18	
     6309.368922	      4.800689e-18	
     6311.233958	      5.350111e-18	
     6313.098994	      9.337519e-18	
     6314.964031	      7.245594e-18	
     6316.829067	      3.727629e-18	
     6318.694103	      1.322755e-17	
     6320.559139	      1.444162e-17	
     6322.424176	      5.735148e-18	
     6324.289212	      6.069630e-18	
     6326.154248	      6.779383e-18	
     6328.019284	      8.606116e-18	
     6329.884321	      7.707495e-18	
     6331.749357	      5.185058e-18	
     6333.614393	      8.419268e-18	
     6335.479429	      1.009507e-17	
     6337.344466	      9.607415e-18	
     6339.209502	      8.541320e-18	
     6341.074538	      1.187351e-17	
     6342.939574	      1.107714e-17	
     6344.804611	      9.994364e-18	
     6346.669647	      1.041497e-17	
     6348.534683	      9.095160e-18	
     6350.399719	      8.327444e-18	
     6352.264756	      8.335861e-18	
     6354.129792	      9.241145e-18	
     6355.994828	      8.361319e-18	
     6357.859864	      8.844869e-18	
     6359.724901	      6.163057e-18	
     6361.589937	      1.036137e-17	
     6363.454973	      1.063700e-17	
     6365.320009	      8.835579e-18	
     6367.185046	      1.404489e-17	
     6369.050082	      1.260971e-17	
     6370.915118	      9.465977e-18	
     6372.780154	      1.108989e-17	
     6374.645191	      8.891255e-18	
     6376.510227	      1.001684e-17	
     6378.375263	      1.015123e-17	
     6380.240299	      9.144077e-18	
     6382.105336	      1.065188e-17	
     6383.970372	      1.089790e-17	
     6385.835408	      8.910297e-18	
     6387.700444	      7.607501e-18	
     6389.565481	      9.359976e-18	
     6391.430517	      1.205044e-17	
     6393.295553	      1.023978e-17	
     6395.160589	      1.125677e-17	
     6397.025626	      1.294969e-17	
     6398.890662	      1.305632e-17	
     6400.755698	      1.152280e-17	
     6402.620734	      1.390186e-17	
     6404.485771	      1.384359e-17	
     6406.350807	      1.435599e-17	
     6408.215843	      1.551237e-17	
     6410.080879	      1.393735e-17	
     6411.945916	      1.344302e-17	
     6413.810952	      1.538076e-17	
     6415.675988	      1.467458e-17	
     6417.541024	      1.401890e-17	
     6419.406061	      1.393915e-17	
     6421.271097	      1.403494e-17	
     6423.136133	      1.372927e-17	
     6425.001169	      1.206795e-17	
     6426.866206	      1.044066e-17	
     6428.731242	      1.570161e-17	
     6430.596278	      1.506484e-17	
     6432.461314	      1.488174e-17	
     6434.326351	      1.578637e-17	
     6436.191387	      1.475588e-17	
     6438.056423	      1.539247e-17	
     6439.921459	      1.637934e-17	
     6441.786496	      1.464925e-17	
     6443.651532	      1.592057e-17	
     6445.516568	      1.475921e-17	
     6447.381604	      1.201803e-17	
     6449.246641	      1.123454e-17	
     6451.111677	      1.193340e-17	
     6452.976713	      1.323524e-17	
     6454.841749	      1.663774e-17	
     6456.706786	      1.498820e-17	
     6458.571822	      1.597184e-17	
     6460.436858	      1.467101e-17	
     6462.301894	      1.189560e-17	
     6464.166931	      1.536098e-17	
     6466.031967	      1.835902e-17	
     6467.897003	      1.925424e-17	
     6469.762039	      1.699748e-17	
     6471.627076	      1.405403e-17	
     6473.492112	      1.635817e-17	
     6475.357148	      1.778469e-17	
     6477.222184	      1.772762e-17	
     6479.087221	      1.836419e-17	
     6480.952257	      1.537801e-17	
     6482.817293	      1.467763e-17	
     6484.682329	      1.471377e-17	
     6486.547366	      9.965043e-18	
     6488.412402	      1.433058e-17	
     6490.277438	      1.649430e-17	
     6492.142474	      1.776764e-17	
     6494.007511	      1.840158e-17	
     6495.872547	      1.672061e-17	
     6497.737583	      1.741083e-17	
     6499.602619	      1.444102e-17	
     6501.467656	      1.565682e-17	
     6503.332692	      1.759813e-17	
     6505.197728	      1.676758e-17	
     6507.062764	      2.035592e-17	
     6508.927801	      1.884992e-17	
     6510.792837	      1.655629e-17	
     6512.657873	      1.973388e-17	
     6514.522909	      2.046924e-17	
     6516.387946	      1.904942e-17	
     6518.252982	      1.745465e-17	
     6520.118018	      1.962494e-17	
     6521.983054	      1.982397e-17	
     6523.848091	      2.191866e-17	
     6525.713127	      2.123922e-17	
     6527.578163	      2.150976e-17	
     6529.443199	      2.556333e-17	
     6531.308236	      2.127066e-17	
     6533.173272	      2.412895e-17	
     6535.038308	      2.451964e-17	
     6536.903344	      2.274012e-17	
     6538.768381	      2.178953e-17	
     6540.633417	      2.522267e-17	
     6542.498453	      2.637256e-17	
     6544.363489	      2.210975e-17	
     6546.228526	      1.958081e-17	
     6548.093562	      2.156374e-17	
     6549.958598	      1.965623e-17	
     6551.823634	      1.879386e-17	
     6553.688671	      1.700600e-17	
     6555.553707	      1.813327e-17	
     6557.418743	      2.448482e-17	
     6559.283779	      4.705499e-17	
     6561.148816	      8.129867e-17	
     6563.013852	      9.490465e-17	
     6564.878888	      9.038407e-17	
     6566.743924	      6.428824e-17	
     6568.608961	      3.217862e-17	
     6570.473997	      1.924576e-17	
     6572.339033	      1.857851e-17	
     6574.204069	      1.741403e-17	
     6576.069106	      1.597920e-17	
     6577.934142	      1.456749e-17	
     6579.799178	      1.292885e-17	
     6581.664214	      1.473616e-17	
     6583.529251	      1.414770e-17	
     6585.394287	      1.915859e-17	
     6587.259323	      2.041166e-17	
     6589.124359	      1.597547e-17	
     6590.989396	      1.671425e-17	
     6592.854432	      1.489852e-17	
     6594.719468	      1.558913e-17	
     6596.584504	      1.449129e-17	
     6598.449541	      1.372398e-17	
     6600.314577	      1.352582e-17	
     6602.179613	      1.579044e-17	
     6604.044649	      1.399757e-17	
     6605.909686	      1.444862e-17	
     6607.774722	      1.382191e-17	
     6609.639758	      1.520736e-17	
     6611.504794	      1.679953e-17	
     6613.369831	      1.595850e-17	
     6615.234867	      1.321148e-17	
     6617.099903	      1.275358e-17	
     6618.964939	      1.399613e-17	
     6620.829976	      1.242470e-17	
     6622.695012	      1.156551e-17	
     6624.560048	      1.012748e-17	
     6626.425084	      9.811062e-18	
     6628.290121	      8.784986e-18	
     6630.155157	      1.323906e-17	
     6632.020193	      1.566703e-17	
     6633.885229	      1.404294e-17	
     6635.750266	      1.048524e-17	
     6637.615302	      1.022546e-17	
     6639.480338	      1.308653e-17	
     6641.345374	      1.132907e-17	
     6643.210411	      8.859068e-18	
     6645.075447	      8.260301e-18	
     6646.940483	      1.046933e-17	
     6648.805519	      1.144314e-17	
     6650.670556	      8.371132e-18	
     6652.535592	      6.232856e-18	
     6654.400628	      7.069427e-18	
     6656.265664	      8.393657e-18	
     6658.130701	      9.785109e-18	
     6659.995737	      1.007272e-17	
     6661.860773	      7.133473e-18	
     6663.725809	      9.236368e-18	
     6665.590846	      1.068859e-17	
     6667.455882	      1.002503e-17	
     6669.320918	      1.070133e-17	
     6671.185954	      9.713522e-18	
     6673.050991	      1.143203e-17	
     6674.916027	      1.235915e-17	
     6676.781063	      1.305604e-17	
     6678.646099	      1.234377e-17	
     6680.511136	      9.636882e-18	
     6682.376172	      8.007770e-18	
     6684.241208	      6.390790e-18	
     6686.106244	      7.197848e-18	
     6687.971281	      9.035035e-18	
     6689.836317	      1.052392e-17	
     6691.701353	      7.848532e-18	
     6693.566389	      8.690969e-18	
     6695.431426	      7.588150e-18	
     6697.296462	      9.050941e-18	
     6699.161498	      9.123921e-18	
     6701.026534	      9.741755e-18	
     6702.891571	      1.168681e-17	
     6704.756607	      8.538298e-18	
     6706.621643	      8.460322e-18	
     6708.486679	      7.843568e-18	
     6710.351716	      1.013825e-17	
     6712.216752	      8.322066e-18	
     6714.081788	      6.071113e-18	
     6715.946824	      8.475592e-18	
     6717.811861	      8.542031e-18	
     6719.676897	      5.213206e-18	
     6721.541933	      5.148543e-18	
     6723.406969	      5.222014e-18	
     6725.272006	      5.957449e-18	
     6727.137042	      9.221605e-18	
     6729.002078	      8.435972e-18	
     6730.867114	      7.325713e-18	
     6732.732151	      9.612663e-18	
     6734.597187	      7.154272e-18	
     6736.462223	      1.021372e-17	
     6738.327259	      1.056362e-17	
     6740.192296	      1.050169e-17	
     6742.057332	      1.195833e-17	
     6743.922368	      1.011019e-17	
     6745.787404	      8.369170e-18	
     6747.652441	      8.516101e-18	
     6749.517477	      9.892690e-18	
     6751.382513	      9.647424e-18	
     6753.247549	      8.782619e-18	
     6755.112586	      1.097852e-17	
     6756.977622	      9.670765e-18	
     6758.842658	      7.217112e-18	
     6760.707694	      5.924678e-18	
     6762.572731	      8.343706e-18	
     6764.437767	      1.094632e-17	
     6766.302803	      9.023090e-18	
     6768.167839	      9.918561e-18	
     6770.032876	      1.272160e-17	
     6771.897912	      1.176663e-17	
     6773.762948	      1.231275e-17	
     6775.627984	      1.464653e-17	
     6777.493021	      1.099591e-17	
     6779.358057	      1.251455e-17	
     6781.223093	      1.254235e-17	
     6783.088129	      9.988168e-18	
     6784.953166	      8.722919e-18	
     6786.818202	      7.719316e-18	
     6788.683238	      7.011699e-18	
     6790.548274	      7.212750e-18	
     6792.413311	      8.984454e-18	
     6794.278347	      1.031594e-17	
     6796.143383	      1.135028e-17	
     6798.008419	      1.307905e-17	
     6799.873456	      1.300392e-17	
     6801.738492	      1.196536e-17	
     6803.603528	      1.346519e-17	
     6805.468564	      1.125253e-17	
     6807.333601	      1.067931e-17	
     6809.198637	      1.094121e-17	
     6811.063673	      1.115714e-17	
     6812.928709	      1.344101e-17	
     6814.793746	      1.387447e-17	
     6816.658782	      1.457666e-17	
     6818.523818	      1.426106e-17	
     6820.388854	      1.241815e-17	
     6822.253891	      1.195584e-17	
     6824.118927	      1.230834e-17	
     6825.983963	      1.282946e-17	
     6827.848999	      1.316172e-17	
     6829.714036	      1.433847e-17	
     6831.579072	      1.578963e-17	
     6833.444108	      1.720574e-17	
     6835.309144	      1.732188e-17	
     6837.174181	      1.633684e-17	
     6839.039217	      1.709777e-17	
     6840.904253	      1.466608e-17	
     6842.769289	      1.288706e-17	
     6844.634326	      1.365463e-17	
     6846.499362	      1.621061e-17	
     6848.364398	      1.657234e-17	
     6850.229434	      1.448784e-17	
