      6360.00000	      3.40488e-20	
      6361.90000	      2.02151e-20	
      6363.80000	      1.30853e-18	
      6365.70000	      1.04522e-18	
      6367.60000	      1.07005e-18	
      6369.50000	      4.81425e-19	
      6371.41000	      2.15716e-20	
      6373.31000	      9.83913e-19	
      6375.21000	      1.28696e-18	
      6377.11000	     -1.35912e-20	
      6379.01000	      9.28471e-19	
      6380.91000	      5.99406e-19	
      6382.81000	      8.55018e-19	
      6384.71000	      1.21104e-18	
      6386.61000	      1.53967e-18	
      6388.51000	      5.89776e-19	
      6390.42000	     -2.01291e-19	
      6392.32000	      5.71975e-19	
      6394.22000	     -2.75834e-19	
      6396.12000	      6.00713e-19	
      6398.02000	     -4.35427e-20	
      6399.92000	     -3.71156e-19	
      6401.82000	      1.15821e-19	
      6403.72000	      9.96017e-19	
      6405.62000	      1.44783e-18	
      6407.52000	      8.96795e-19	
      6409.42000	      3.24293e-19	
      6411.33000	     -3.03401e-19	
      6413.23000	      2.10731e-19	
      6415.13000	     -3.29340e-19	
      6417.03000	      5.47005e-19	
      6418.93000	      3.24779e-19	
      6420.83000	     -1.65720e-19	
      6422.73000	      2.54112e-19	
      6424.63000	      7.18008e-19	
      6426.53000	      8.23783e-19	
      6428.43000	      5.60926e-19	
      6430.34000	      1.08882e-18	
      6432.24000	      3.98069e-19	
      6434.14000	      5.90006e-19	
      6436.04000	      9.25290e-19	
      6437.94000	      3.39235e-19	
      6439.84000	      5.06083e-19	
      6441.74000	      5.41509e-19	
      6443.64000	      1.26841e-18	
      6445.54000	      1.05398e-18	
      6447.44000	      1.77678e-18	
      6449.34000	      1.33510e-18	
      6451.25000	      1.30177e-18	
      6453.15000	      2.35922e-19	
      6455.05000	      2.51427e-19	
      6456.95000	      1.40245e-18	
      6458.85000	      1.33317e-18	
      6460.75000	     -3.33436e-19	
      6462.65000	      2.45916e-19	
      6464.55000	     -2.37934e-20	
      6466.45000	      7.21385e-20	
      6468.35000	      1.25032e-18	
      6470.26000	      1.24253e-18	
      6472.16000	      4.87009e-19	
      6474.06000	      1.65701e-18	
      6475.96000	      1.52456e-18	
      6477.86000	      4.58648e-19	
      6479.76000	      6.44234e-19	
      6481.66000	      9.78936e-19	
      6483.56000	      1.19916e-18	
      6485.46000	      1.13232e-18	
      6487.36000	      1.09595e-18	
      6489.26000	      7.88091e-19	
      6491.17000	      7.92194e-19	
      6493.07000	      3.83505e-19	
      6494.97000	     -1.62375e-19	
      6496.87000	      6.34156e-19	
      6498.77000	      4.23263e-19	
      6500.67000	      1.10921e-18	
      6502.57000	      9.92784e-19	
      6504.47000	      7.46236e-20	
      6506.37000	     -3.57921e-19	
      6508.27000	      3.98724e-19	
      6510.18000	      1.24895e-18	
      6512.08000	      1.29769e-18	
      6513.98000	      5.90694e-19	
      6515.88000	     -2.75361e-19	
      6517.78000	      4.96483e-19	
      6519.68000	      5.97309e-19	
      6521.58000	      8.31030e-19	
      6523.48000	      1.65255e-18	
      6525.38000	      5.34242e-19	
      6527.28000	      2.23175e-19	
      6529.18000	      1.09842e-18	
      6531.09000	      6.01472e-19	
      6532.99000	      5.76032e-19	
      6534.89000	      1.25287e-18	
      6536.79000	      2.09419e-18	
      6538.69000	      1.76686e-18	
      6540.59000	      1.96574e-18	
      6542.49000	      1.08810e-18	
      6544.39000	      7.81264e-19	
      6546.29000	      8.15367e-19	
      6548.19000	      9.77434e-19	
      6550.10000	      5.99881e-19	
      6552.00000	      4.24997e-19	
      6553.90000	      8.19148e-19	
      6555.80000	      8.58413e-19	
      6557.70000	      9.02312e-19	
      6559.60000	      1.57490e-18	
      6561.50000	      2.38015e-18	
      6563.40000	      1.19870e-18	
      6565.30000	      2.32510e-19	
      6567.20000	      3.99607e-19	
      6569.10000	      1.17875e-18	
      6571.01000	      1.07458e-18	
      6572.91000	      1.42973e-18	
      6574.81000	      1.11614e-18	
      6576.71000	      1.46318e-18	
      6578.61000	      8.11350e-19	
      6580.51000	      1.12832e-18	
      6582.41000	      1.48253e-18	
      6584.31000	      1.73248e-18	
      6586.21000	      1.83929e-18	
